commune,price_per_m²
MOMIGNIES,1.0
SAINT-HUBERT,2.0
DOUR,3.0
HERSTAPPE,4.0
SAINTE-ODE,5.0
FAUVILLERS,6.0
COLFONTAINE,7.0
FLORENVILLE,8.0
SIVRY-RANCE,9.0
QUIÉVRAIN,10.0
VIROINVAL,11.0
QUAREGNON,12.0
TELLIN,13.0
CHÂTELET,14.0
ERQUELINNES,15.0
FARCIENNES,16.0
CERFONTAINE,17.0
BRUGELETTE,18.0
BIÈVRE,19.0
LIMBOURG,20.0
HONNELLES,21.0
ANDERLUES,22.0
BULLANGE,23.0
DOISCHE,24.0
ROUVROY,25.0
FLORENNES,26.0
BOUSSU,27.0
QUÉVY,28.0
CHIMAY,29.0
WALCOURT,30.0
PHILIPPEVILLE,31.0
BINCHE,32.0
COUVIN,33.0
MORLANWELZ,34.0
METTET,35.0
BEAUMONT,36.0
GEDINNE,37.0
FRAMERIES,38.0
PÉRUWELZ,39.0
CHINY,40.0
CHARLEROI,41.0
LA LOUVIÈRE,42.0
BERNISSART,43.0
COURCELLES,44.0
OREYE,45.0
ELLEZELLES,46.0
GINGELOM,47.0
VRESSE-SUR-SEMOIS,48.0
COMBLAIN-AU-PONT,49.0
HENSIES,50.0
MERBES-LE-CHÂTEAU,51.0
ANTOING,52.0
STAVELOT,53.0
FAIMES,54.0
BERTRIX,55.0
FLEURUS,56.0
VIRTON,57.0
BURG-REULAND,58.0
FONTAINE-L'EVÊQUE,59.0
HASTIÈRE,60.0
BOUILLON,61.0
HAVELANGE,62.0
OUFFET,63.0
SAINT-NICOLAS,64.0
HERBEUMONT,65.0
VAUX-SUR-SÛRE,66.0
PECQ,67.0
LE ROEULX,68.0
NEUFCHÂTEAU,69.0
DISON,70.0
LENS,71.0
HOESELT,72.0
ANTHISNES,73.0
VIELSALM,74.0
GOUVY,75.0
ENGIS,76.0
HOTTON,77.0
BEAURAING,78.0
PALISEUL,79.0
ESTINNES,80.0
FROIDCHAPELLE,81.0
ONHAYE,82.0
LO-RENINGE,83.0
BERTOGNE,84.0
BASSENGE,85.0
BELOEIL,86.0
DAVERDISSE,87.0
ANHÉE,88.0
RENDEUX,89.0
BUTGENBACH,90.0
PEPINSTER,91.0
MARCHIN,92.0
LESSINES,93.0
DINANT,94.0
MUSSON,95.0
CHAPELLE-LEZ-HERLAIMONT,96.0
SAINT-GEORGES-SUR-MEUSE,97.0
LEDEGEM,98.0
LEUZE-EN-HAINAUT,99.0
HAM-SUR-HEURE,100.0
HOUYET,101.0
GRÂCE-HOLLOGNE,102.0
OHEY,103.0
MONS,104.0
TINLOT,105.0
TROIS-PONTS,106.0
KINROOI,107.0
COMINES-WARNETON,108.0
WELLIN,109.0
PONT-À-CELLES,110.0
SAINT-GHISLAIN,111.0
LANGEMARK-POELKAPELLE,112.0
TENNEVILLE,113.0
MANAGE,114.0
NASSOGNE,115.0
DONCEEL,116.0
BRAKEL,117.0
ROCHEFORT,118.0
FLÉMALLE,119.0
HUY,120.0
SINT-LAUREINS,121.0
VERVIERS,122.0
HOUFFALIZE,123.0
SERAING,124.0
MOUSCRON,125.0
RAEREN,126.0
TINTIGNY,127.0
OLNE,128.0
BRUNEHAUT,129.0
AMBLÈVE,130.0
SOMME-LEUZE,131.0
MANHAY,132.0
RIEMST,133.0
HAM,134.0
CLAVIER,135.0
FOSSES-LA-VILLE,136.0
DILSEN-STOKKEM,137.0
LA ROCHE-EN-ARDENNE,138.0
MONT-DE-L'ENCLUS,139.0
MODAVE,140.0
ETALLE,141.0
SAMBREVILLE,142.0
AUBEL,143.0
EREZÉE,144.0
WAREMME,145.0
ASSESSE,146.0
FRASNES-LEZ-ANVAING,147.0
THUIN,148.0
MARCHE-EN-FAMENNE,149.0
JEMEPPE-SUR-SAMBRE,150.0
ESTAIMPUIS,151.0
TROOZ,152.0
ALVERINGEM,153.0
AISEAU-PRESLES,154.0
LOBBES,155.0
VLETEREN,156.0
STADEN,157.0
TOURNAI,158.0
MEIX-DEVANT-VIRTON,159.0
BALEN,160.0
VILLERS-LE-BOUILLET,161.0
ANS,162.0
BRAIVES,163.0
CHIÈVRES,164.0
LANDEN,165.0
LINTER,166.0
KLUISBERGEN,167.0
HAMOIR,168.0
LINCENT,169.0
BIÉVÈNE,170.0
LA CALAMINE,171.0
BURDINNE,172.0
HÉLÉCINE,173.0
MEERHOUT,174.0
VERLAINE,175.0
GERAARDSBERGEN,176.0
ORP-JAUCHE,177.0
AWANS,178.0
RUMES,179.0
HÉRON,180.0
FERRIÈRES,181.0
BILZEN,182.0
MENEN,183.0
HOUTHULST,184.0
FLOREFFE,185.0
WIELSBEKE,186.0
AMAY,187.0
THEUX,188.0
SOIGNIES,189.0
SOUMAGNE,190.0
WANZE,191.0
NANDRIN,192.0
MOORSLEDE,193.0
RENAIX,194.0
HERSTAL,195.0
BLÉGNY,196.0
BEYNE-HEUSAY,197.0
AS,198.0
OUPEYE,199.0
LIBIN,200.0
REMICOURT,201.0
HAMOIS,202.0
STOUMONT,203.0
KORTESSEM,204.0
GEETBETS,205.0
HALEN,206.0
MALMEDY,207.0
ZOUTLEEUW,208.0
ANDENNE,209.0
HERVE,210.0
KOEKELARE,211.0
SILLY,212.0
GEER,213.0
WERVIK,214.0
INCOURT,215.0
HABAY,216.0
AVELGEM,217.0
DALHEM,218.0
ATH,219.0
HEERS,220.0
FEXHE-LE-HAUT-CLOCHER,221.0
LA BRUYÈRE,222.0
SOMBREFFE,223.0
MAASEIK,224.0
VILLERS-LA-VILLE,225.0
REBECQ,226.0
ASSENEDE,227.0
ECAUSSINNES,228.0
HERK-DE-STAD,229.0
PEER,230.0
GERPINNES,231.0
RAVELS,232.0
ESPIERRES-HELCHIN,233.0
LIERDE,234.0
PITTEM,235.0
KORTENAKEN,236.0
HERZELE,237.0
EGHEZÉE,238.0
ZELE,239.0
LIÈGE,240.0
HOUTHALEN-HELCHTEREN,241.0
WAIMES,242.0
RAMILLIES,243.0
GESVES,244.0
LIBRAMONT-CHEVIGNY,245.0
TESSENDERLO,246.0
IZEGEM,247.0
FLÉRON,248.0
MEULEBEKE,249.0
WEVELGEM,250.0
OUD-TURNHOUT,251.0
LAAKDAL,252.0
MONTIGNY-LE-TILLEUL,253.0
YVOIR,254.0
MAASMECHELEN,255.0
LES BONS VILLERS,256.0
LEBBEKE,257.0
CELLES,258.0
SINT-GILLIS-WAAS,259.0
LENDELEDE,260.0
TUBIZE,261.0
VOSSELAAR,262.0
BORGLOON,263.0
AUBANGE,264.0
AYWAILLE,265.0
ENGHIEN,266.0
LEOPOLDSBURG,267.0
ZWEVEGEM,268.0
ICHTEGEM,269.0
MARTELANGE,270.0
FLOBECQ,271.0
FERNELMONT,272.0
VISÉ,273.0
BERLOZ,274.0
JODOIGNE,275.0
ZONHOVEN,276.0
WELKENRAEDT,277.0
ZELZATE,278.0
ZWALM,279.0
HERSELT,280.0
MERKSPLAS,281.0
SAINT-LÉGER,282.0
RETIE,283.0
HAMONT-ACHEL,284.0
LIEDEKERKE,285.0
THIMISTER-CLERMONT,286.0
KRUIBEKE,287.0
ARDOOIE,288.0
OUDENBURG,289.0
DIEST,290.0
WELLEN,291.0
CINEY,292.0
TONGEREN,293.0
LANAKEN,294.0
HEUVELLAND,295.0
FOURONS,296.0
DURBUY,297.0
DENTERGEM,298.0
PELT,299.0
MOL,300.0
BRAINE-LE-COMTE,301.0
TIENEN,302.0
BOCHOLT,303.0
WUUSTWEZEL,304.0
RUMST,305.0
DUFFEL,306.0
OLEN,307.0
LIERNEUX,308.0
BERINGEN,309.0
OOSTROZEBEKE,310.0
ROESELARE,311.0
KUURNE,312.0
PERWEZ,313.0
HANNUT,314.0
RIJKEVORSEL,315.0
WALHAIN,316.0
STEKENE,317.0
CHASTRE,318.0
BERLARE,319.0
SCHERPENHEUVEL-ZICHEM,320.0
PROFONDEVILLE,321.0
ERPE-MERE,322.0
JURBISE,323.0
ZULTE,324.0
BERLAAR,325.0
HARELBEKE,326.0
LONTZEN,327.0
PLOMBIÈRES,328.0
KORTEMARK,329.0
DESSEL,330.0
DENDERMONDE,331.0
WACHTEBEKE,332.0
SENEFFE,333.0
HULSHOUT,334.0
DENDERLEEUW,335.0
GALMAARDEN,336.0
LICHTERVELDE,337.0
SINT-TRUIDEN,338.0
VEURNE,339.0
HECHTEL-EKSEL,340.0
LÉGLISE,341.0
HEUSDEN-ZOLDER,342.0
MALDEGEM,343.0
BREE,344.0
DEERLIJK,345.0
HAALTERT,346.0
AFFLIGEM,347.0
MESSANCY,348.0
WESTERLO,349.0
DIKSMUIDE,350.0
SPRIMONT,351.0
AALST,352.0
JUPRELLE,353.0
ZOTTEGEM,354.0
BEAUVECHAIN,355.0
ANZEGEM,356.0
OUDSBERGEN,357.0
ARENDONK,358.0
BASTOGNE,359.0
NINOVE,360.0
ITTRE,361.0
CHAUDFONTAINE,362.0
WICHELEN,363.0
TEMSE,364.0
LILLE,365.0
BAELEN,366.0
OOSTKAMP,367.0
ZOERSEL,368.0
TORHOUT,369.0
GEEL,370.0
GLABBEEK,371.0
TREMELO,372.0
WINGENE,373.0
GROBBENDONK,374.0
NIEUWERKERKEN,375.0
STABROEK,376.0
BEGIJNENDIJK,377.0
GAVERE,378.0
WASSEIGES,379.0
LOMMEL,380.0
OPWIJK,381.0
GENAPPE,382.0
LUMMEN,383.0
HERNE,384.0
BEERNEM,385.0
NEUPRÉ,386.0
HAMME,387.0
WILLEBROEK,388.0
BOOM,389.0
JALHAY,390.0
OOSTERZELE,391.0
BEERSE,392.0
KORTRIJK,393.0
HOEGAARDEN,394.0
MORTSEL,395.0
WETTEREN,396.0
NIEL,397.0
BUGGENHOUT,398.0
DIEPENBEEK,399.0
MOLENBEEK-SAINT-JEAN,400.0
ZWIJNDRECHT,401.0
COURT-SAINT-ETIENNE,402.0
MAARKEDAL,403.0
HERENTALS,404.0
TURNHOUT,405.0
EEKLO,406.0
KRUISEM,407.0
AARSCHOT,408.0
NAMUR,409.0
ESSEN,410.0
SPA,411.0
HOREBEKE,412.0
LEDE,413.0
ZONNEBEKE,414.0
BEVEREN-WAAS,415.0
GOOIK,416.0
POPERINGE,417.0
OUDENAARDE,418.0
HEIST-OP-DEN-BERG,419.0
ALKEN,420.0
ATTERT,421.0
SCHELLE,422.0
LINT,423.0
EUPEN,424.0
EVERGEM,425.0
PUURS-SINT-AMANDS,426.0
LOKEREN,427.0
BRECHT,428.0
KASTERLEE,429.0
ESNEUX,430.0
HOOGLEDE,431.0
MOERBEKE-WAAS,432.0
NIVELLES,433.0
BOUTERSEM,434.0
ZEDELGEM,435.0
VORSELAAR,436.0
KAPELLE-OP-DEN-BOS,437.0
BRAINE-LE-CHÂTEAU,438.0
MALLE,439.0
SINT-LIEVENS-HOUTEM,440.0
CRISNÉE,441.0
SINT-NIKLAAS,442.0
GEMBLOUX,443.0
LIEVEGEM,444.0
ARLON,445.0
ZEMST,446.0
KAMPENHOUT,447.0
RUISELEDE,448.0
HAACHT,449.0
VILVOORDE,450.0
INGELMUNSTER,451.0
WAREGEM,452.0
BONHEIDEN,453.0
KAPRIJKE,454.0
KEERBERGEN,455.0
HEMIKSEM,456.0
SAINT-VITH,457.0
GENK,458.0
MELLE,459.0
PEPINGEN,460.0
BEKKEVOORT,461.0
ROOSDAAL,462.0
LIER,463.0
LONDERZEEL,464.0
KOEKELBERG,465.0
HOLSBEEK,466.0
LAARNE,467.0
RANST,468.0
TERNAT,469.0
BOORTMEERBEEK,470.0
WORTEGEM-PETEGEM,471.0
MEISE,472.0
KAPELLEN,473.0
BORSBEEK,474.0
SCHOTEN,475.0
ASSE,476.0
STEENOKKERZEEL,477.0
NIJLEN,478.0
HULDENBERG,479.0
OUD-HEVERLEE,480.0
BRAINE-L'ALLEUD,481.0
DAMME,482.0
WAVRE,483.0
GREZ-DOICEAU,484.0
WOMMELGEM,485.0
HALLE,486.0
SINT-PIETERS-LEEUW,487.0
BERTEM,488.0
AARTSELAAR,489.0
TIELT,490.0
BERCHEM-SAINTE-AGATHE,491.0
JABBEKE,492.0
HERENTHOUT,493.0
HASSELT,494.0
WIJNEGEM,495.0
KONTICH,496.0
SINT-KATELIJNE-WAVER,497.0
LOCHRISTI,498.0
BRASSCHAAT,499.0
LENNIK,500.0
PUTTE,501.0
BEERSEL,502.0
MECHELEN,503.0
ANDERLECHT,504.0
AALTER,505.0
GISTEL,506.0
LUBBEEK,507.0
SCHILDE,508.0
BREDENE,509.0
HOOGSTRATEN,510.0
HERENT,511.0
CHAUMONT-GISTOUX,512.0
JETTE,513.0
TIELT-WINGE,514.0
KORTENBERG,515.0
GRIMBERGEN,516.0
GANSHOREN,517.0
EDEGEM,518.0
DILBEEK,519.0
ROTSELAAR,520.0
ZANDHOVEN,521.0
LINKEBEEK,522.0
HOEILAART,523.0
BORNEM,524.0
DEINZE,525.0
WEMMEL,526.0
BIERBEEK,527.0
ZUTENDAAL,528.0
NAZARETH,529.0
KALMTHOUT,530.0
MERCHTEM,531.0
ANTWERPEN,532.0
BOECHOUT,533.0
ZUIENKERKE,534.0
MONT-SAINT-GUIBERT,535.0
SAINT-JOSSE-TEN-NOODE,536.0
MERELBEKE,537.0
DROGENBOS,538.0
OVERIJSE,539.0
SCHAERBEEK,540.0
WAASMUNSTER,541.0
IEPER,542.0
DE PANNE,543.0
DESTELBERGEN,544.0
BLANKENBERGE,545.0
DE PINTE,546.0
LASNE,547.0
BAARLE-HERTOG,548.0
HOVE,549.0
FOREST,550.0
TERVUREN,551.0
RHODE-SAINT-GENÈSE,552.0
EVERE,553.0
OOSTENDE,554.0
ZAVENTEM,555.0
BRUGGE,556.0
MACHELEN,557.0
RIXENSART,558.0
WATERLOO,559.0
LA HULPE,560.0
SINT-MARTENS-LATEM,561.0
MIDDELKERKE,562.0
DE HAAN,563.0
GENT,564.0
OTTIGNIES-LOUVAIN-LA-NEUVE,565.0
SAINT-GILLES,566.0
BRUXELLES,567.0
WATERMAEL-BOITSFORT,568.0
WEZEMBEEK-OPPEM,569.0
WOLUWE-SAINT-LAMBERT,570.0
KRAAINEM,571.0
UCCLE,572.0
KOKSIJDE,573.0
WOLUWE-SAINT-PIERRE,574.0
ETTERBEEK,575.0
NIEUWPOORT,576.0
AUDERGHEM,577.0
IXELLES,578.0
LEUVEN,579.0
KNOKKE-HEIST,580.0
